#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
692275,27897640,SEPMUDRAFT_10026,SEPMUDRAFT_10026,-,-,Unknown,-,PLC-like phosphodiesterase,protein-coding,-,-,-,PLC-like phosphodiesterase,20200919,-
692275,27907317,SEPMUDRAFT_77933,SEPMUDRAFT_77933,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907318,SEPMUDRAFT_78069,SEPMUDRAFT_78069,-,-,Unknown,-,GATA-domain-containing protein,protein-coding,-,-,-,GATA-domain-containing protein,20200919,-
692275,27907319,SEPMUDRAFT_78075,SEPMUDRAFT_78075,-,-,Unknown,-,thioredoxin-like protein,protein-coding,-,-,-,thioredoxin-like protein,20200919,-
692275,27907320,SEPMUDRAFT_78114,SEPMUDRAFT_78114,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,ARM repeat-containing protein,20200919,-
692275,27907321,SEPMUDRAFT_78118,SEPMUDRAFT_78118,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907322,SEPMUDRAFT_78139,SEPMUDRAFT_78139,-,-,Unknown,-,thioredoxin,protein-coding,-,-,-,thioredoxin,20200919,-
692275,27907323,SEPMUDRAFT_78194,SEPMUDRAFT_78194,-,-,Unknown,-,"mRNA capping enzyme, large subunit",protein-coding,-,-,-,"mRNA capping enzyme, large subunit",20200919,-
692275,27907324,SEPMUDRAFT_78201,SEPMUDRAFT_78201,-,-,Unknown,-,glycoside hydrolase family 18 protein,protein-coding,-,-,-,glycoside hydrolase family 18 protein,20200919,-
692275,27907325,SEPMUDRAFT_78205,SEPMUDRAFT_78205,-,-,Unknown,-,uridine-2'-O--methyltransferase TRM7,protein-coding,-,-,-,uridine-2'-O--methyltransferase TRM7,20200919,-
692275,27907326,SEPMUDRAFT_78214,SEPMUDRAFT_78214,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907327,SEPMUDRAFT_78302,SEPMUDRAFT_78302,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907328,SEPMUDRAFT_78324,SEPMUDRAFT_78324,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907329,SEPMUDRAFT_78328,SEPMUDRAFT_78328,-,-,Unknown,-,26S proteasome non-ATPase regulatory subunit 4,protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 4,20200919,-
692275,27907330,SEPMUDRAFT_78336,SEPMUDRAFT_78336,-,-,Unknown,-,Exonuc_X-T-domain-containing protein,protein-coding,-,-,-,Exonuc_X-T-domain-containing protein,20200919,-
692275,27907331,SEPMUDRAFT_78364,SEPMUDRAFT_78364,-,-,Unknown,-,alpha-ketoglutarate-dependent taurine dioxygenase,protein-coding,-,-,-,alpha-ketoglutarate-dependent taurine dioxygenase,20200919,-
692275,27907332,SEPMUDRAFT_78398,SEPMUDRAFT_78398,-,-,Unknown,-,"DNA replication factor C, large subunit",protein-coding,-,-,-,"DNA replication factor C, large subunit",20200919,-
692275,27907333,SEPMUDRAFT_78437,SEPMUDRAFT_78437,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907334,SEPMUDRAFT_78452,SEPMUDRAFT_78452,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907335,SEPMUDRAFT_78464,SEPMUDRAFT_78464,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,MFS general substrate transporter,20200919,-
692275,27907336,SEPMUDRAFT_78559,SEPMUDRAFT_78559,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907337,SEPMUDRAFT_78690,SEPMUDRAFT_78690,-,-,Unknown,-,ankyrin repeat and BTB/POZ domain-containing protein 1,protein-coding,-,-,-,ankyrin repeat and BTB/POZ domain-containing protein 1,20200919,-
692275,27907338,SEPMUDRAFT_78702,SEPMUDRAFT_78702,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907339,SEPMUDRAFT_78740,SEPMUDRAFT_78740,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907340,SEPMUDRAFT_78761,SEPMUDRAFT_78761,-,-,Unknown,-,GTP-binding protein YchF,protein-coding,-,-,-,GTP-binding protein YchF,20200919,-
692275,27907341,SEPMUDRAFT_78788,SEPMUDRAFT_78788,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907342,SEPMUDRAFT_78861,SEPMUDRAFT_78861,-,-,Unknown,-,NHP2/L7aE family protein,protein-coding,-,-,-,NHP2/L7aE family protein,20200919,-
692275,27907343,SEPMUDRAFT_78889,SEPMUDRAFT_78889,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907344,SEPMUDRAFT_78915,SEPMUDRAFT_78915,-,-,Unknown,-,DEAD-domain-containing protein,protein-coding,-,-,-,DEAD-domain-containing protein,20200919,-
692275,27907345,SEPMUDRAFT_78972,SEPMUDRAFT_78972,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907346,SEPMUDRAFT_79037,SEPMUDRAFT_79037,-,-,Unknown,-,DEAD-domain-containing protein,protein-coding,-,-,-,DEAD-domain-containing protein,20200919,-
692275,27907347,SEPMUDRAFT_79063,SEPMUDRAFT_79063,-,-,Unknown,-,"mitochondrial import translocase, subunit Tom22",protein-coding,-,-,-,"mitochondrial import translocase, subunit Tom22",20200919,-
692275,27907348,SEPMUDRAFT_79113,SEPMUDRAFT_79113,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,ARM repeat-containing protein,20200919,-
692275,27907349,SEPMUDRAFT_79167,SEPMUDRAFT_79167,-,-,Unknown,-,GARP complex subunit,protein-coding,-,-,-,GARP complex subunit,20200919,-
692275,27907350,SEPMUDRAFT_79174,SEPMUDRAFT_79174,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907351,SEPMUDRAFT_79218,SEPMUDRAFT_79218,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,WD40 repeat-like protein,20200919,-
692275,27907352,SEPMUDRAFT_7923,SEPMUDRAFT_7923,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907353,SEPMUDRAFT_79242,SEPMUDRAFT_79242,-,-,Unknown,-,FAD dependent oxidoreductase,protein-coding,-,-,-,FAD dependent oxidoreductase,20200919,-
692275,27907354,SEPMUDRAFT_7932,SEPMUDRAFT_7932,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907355,SEPMUDRAFT_79357,SEPMUDRAFT_79357,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,WD40 repeat-like protein,20200919,-
692275,27907356,SEPMUDRAFT_79372,SEPMUDRAFT_79372,-,-,Unknown,-,WD repeat protein,protein-coding,-,-,-,WD repeat protein,20200919,-
692275,27907357,SEPMUDRAFT_79408,SEPMUDRAFT_79408,-,-,Unknown,-,FA_hydroxylase-domain-containing protein,protein-coding,-,-,-,FA_hydroxylase-domain-containing protein,20200919,-
692275,27907358,SEPMUDRAFT_79495,SEPMUDRAFT_79495,-,-,Unknown,-,Metallo-hydrolase/oxidoreductase,protein-coding,-,-,-,Metallo-hydrolase/oxidoreductase,20200919,-
692275,27907359,SEPMUDRAFT_79520,SEPMUDRAFT_79520,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907360,SEPMUDRAFT_79579,SEPMUDRAFT_79579,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907361,SEPMUDRAFT_79608,SEPMUDRAFT_79608,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907362,SEPMUDRAFT_79736,SEPMUDRAFT_79736,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907363,SEPMUDRAFT_79794,SEPMUDRAFT_79794,-,-,Unknown,-,tubulin nucleotide-binding domain-like protein,protein-coding,-,-,-,tubulin nucleotide-binding domain-like protein,20200919,-
692275,27907364,SEPMUDRAFT_79817,SEPMUDRAFT_79817,-,-,Unknown,-,amidase signature enzyme,protein-coding,-,-,-,amidase signature enzyme,20200919,-
692275,27907365,SEPMUDRAFT_79824,SEPMUDRAFT_79824,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907366,SEPMUDRAFT_79828,SEPMUDRAFT_79828,-,-,Unknown,-,Cloroperoxidase,protein-coding,-,-,-,Cloroperoxidase,20200919,-
692275,27907367,SEPMUDRAFT_79838,SEPMUDRAFT_79838,-,-,Unknown,-,MCM-domain-containing protein,protein-coding,-,-,-,MCM-domain-containing protein,20200919,-
692275,27907368,SEPMUDRAFT_79914,SEPMUDRAFT_79914,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907369,SEPMUDRAFT_79937,SEPMUDRAFT_79937,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907370,SEPMUDRAFT_79954,SEPMUDRAFT_79954,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907371,SEPMUDRAFT_80074,SEPMUDRAFT_80074,-,-,Unknown,-,candidapepsin-4 precursor,protein-coding,-,-,-,candidapepsin-4 precursor,20200919,-
692275,27907372,SEPMUDRAFT_8009,SEPMUDRAFT_8009,-,-,Unknown,-,DASH_Hsk3-domain-containing protein,protein-coding,-,-,-,DASH_Hsk3-domain-containing protein,20200919,-
692275,27907373,SEPMUDRAFT_80090,SEPMUDRAFT_80090,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907374,SEPMUDRAFT_80128,SEPMUDRAFT_80128,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907375,SEPMUDRAFT_80244,SEPMUDRAFT_80244,-,-,Unknown,-,RA-domain-containing protein,protein-coding,-,-,-,RA-domain-containing protein,20200919,-
692275,27907376,SEPMUDRAFT_80257,SEPMUDRAFT_80257,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907377,SEPMUDRAFT_80332,SEPMUDRAFT_80332,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907378,SEPMUDRAFT_80379,SEPMUDRAFT_80379,-,-,Unknown,-,SPX domain protein,protein-coding,-,-,-,SPX domain protein,20200919,-
692275,27907379,SEPMUDRAFT_80391,SEPMUDRAFT_80391,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907380,SEPMUDRAFT_80397,SEPMUDRAFT_80397,-,-,Unknown,-,delta-12 desaturase,protein-coding,-,-,-,delta-12 desaturase,20200919,-
692275,27907381,SEPMUDRAFT_80405,SEPMUDRAFT_80405,-,-,Unknown,-,mitochondrial DNA replication protein YHM2,protein-coding,-,-,-,mitochondrial DNA replication protein YHM2,20200919,-
692275,27907382,SEPMUDRAFT_80411,SEPMUDRAFT_80411,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907383,SEPMUDRAFT_80420,SEPMUDRAFT_80420,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,cytochrome P450,20200919,-
692275,27907384,SEPMUDRAFT_80451,SEPMUDRAFT_80451,-,-,Unknown,-,phospholipid-translocating P-type ATPase,protein-coding,-,-,-,phospholipid-translocating P-type ATPase,20200919,-
692275,27907385,SEPMUDRAFT_80461,SEPMUDRAFT_80461,-,-,Unknown,-,eEF1-gamma domain-containing protein,protein-coding,-,-,-,eEF1-gamma domain-containing protein,20200919,-
692275,27907386,SEPMUDRAFT_80501,SEPMUDRAFT_80501,-,-,Unknown,-,aldo-keto reductase family 1 member C13,protein-coding,-,-,-,aldo-keto reductase family 1 member C13,20200919,-
692275,27907387,SEPMUDRAFT_8055,SEPMUDRAFT_8055,-,-,Unknown,-,DUF862-domain-containing protein,protein-coding,-,-,-,DUF862-domain-containing protein,20200919,-
692275,27907388,SEPMUDRAFT_80552,SEPMUDRAFT_80552,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907389,SEPMUDRAFT_80619,SEPMUDRAFT_80619,-,-,Unknown,-,glycoside hydrolase family 31 protein,protein-coding,-,-,-,glycoside hydrolase family 31 protein,20200919,-
692275,27907390,SEPMUDRAFT_80637,SEPMUDRAFT_80637,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907391,SEPMUDRAFT_80647,SEPMUDRAFT_80647,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,MFS general substrate transporter,20200919,-
692275,27907392,SEPMUDRAFT_80661,SEPMUDRAFT_80661,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907393,SEPMUDRAFT_80777,SEPMUDRAFT_80777,-,-,Unknown,-,SNF2_N-domain-containing protein,protein-coding,-,-,-,SNF2_N-domain-containing protein,20200919,-
692275,27907394,SEPMUDRAFT_80792,SEPMUDRAFT_80792,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907395,SEPMUDRAFT_80825,SEPMUDRAFT_80825,-,-,Unknown,-,G-protein alpha subunit,protein-coding,-,-,-,G-protein alpha subunit,20200919,-
692275,27907396,SEPMUDRAFT_80857,SEPMUDRAFT_80857,-,-,Unknown,-,glutathione S-transferase,protein-coding,-,-,-,glutathione S-transferase,20200919,-
692275,27907397,SEPMUDRAFT_80915,SEPMUDRAFT_80915,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907398,SEPMUDRAFT_80987,SEPMUDRAFT_80987,-,-,Unknown,-,RmlC-like cupin,protein-coding,-,-,-,RmlC-like cupin,20200919,-
692275,27907399,SEPMUDRAFT_81033,SEPMUDRAFT_81033,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907400,SEPMUDRAFT_81122,SEPMUDRAFT_81122,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907401,SEPMUDRAFT_81142,SEPMUDRAFT_81142,-,-,Unknown,-,glycosyltransferase family 34 protein,protein-coding,-,-,-,glycosyltransferase family 34 protein,20200919,-
692275,27907402,SEPMUDRAFT_81165,SEPMUDRAFT_81165,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907403,SEPMUDRAFT_81194,SEPMUDRAFT_81194,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907404,SEPMUDRAFT_81197,SEPMUDRAFT_81197,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,FAD/NAD(P)-binding domain-containing protein,20200919,-
692275,27907405,SEPMUDRAFT_81199,SEPMUDRAFT_81199,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907406,SEPMUDRAFT_81256,SEPMUDRAFT_81256,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907407,SEPMUDRAFT_81270,SEPMUDRAFT_81270,-,-,Unknown,-,Suc_Fer-like-domain-containing protein,protein-coding,-,-,-,Suc_Fer-like-domain-containing protein,20200919,-
692275,27907408,SEPMUDRAFT_81320,SEPMUDRAFT_81320,-,-,Unknown,-,cytochrome b5,protein-coding,-,-,-,cytochrome b5,20200919,-
692275,27907409,SEPMUDRAFT_8136,SEPMUDRAFT_8136,-,-,Unknown,-,dUTP diphosphatase,protein-coding,-,-,-,dUTP diphosphatase,20200919,-
692275,27907410,SEPMUDRAFT_81440,SEPMUDRAFT_81440,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907411,SEPMUDRAFT_81456,SEPMUDRAFT_81456,-,-,Unknown,-,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",protein-coding,-,-,-,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",20200919,-
692275,27907412,SEPMUDRAFT_81466,SEPMUDRAFT_81466,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907413,SEPMUDRAFT_81481,SEPMUDRAFT_81481,-,-,Unknown,-,amidohydrolase 2,protein-coding,-,-,-,amidohydrolase 2,20200919,-
692275,27907414,SEPMUDRAFT_81546,SEPMUDRAFT_81546,-,-,Unknown,-,alanine racemase family protein,protein-coding,-,-,-,alanine racemase family protein,20200919,-
692275,27907415,SEPMUDRAFT_81577,SEPMUDRAFT_81577,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907416,SEPMUDRAFT_81598,SEPMUDRAFT_81598,-,-,Unknown,-,AMP-binding enzyme,protein-coding,-,-,-,AMP-binding enzyme,20200919,-
692275,27907417,SEPMUDRAFT_81617,SEPMUDRAFT_81617,-,-,Unknown,-,DnaJ-domain-containing protein,protein-coding,-,-,-,DnaJ-domain-containing protein,20200919,-
692275,27907418,SEPMUDRAFT_81625,SEPMUDRAFT_81625,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907419,SEPMUDRAFT_81638,SEPMUDRAFT_81638,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907420,SEPMUDRAFT_81672,SEPMUDRAFT_81672,-,-,Unknown,-,asparaginyl-tRNA synthetase,protein-coding,-,-,-,asparaginyl-tRNA synthetase,20200919,-
692275,27907421,SEPMUDRAFT_81745,SEPMUDRAFT_81745,-,-,Unknown,-,phospholipase D,protein-coding,-,-,-,phospholipase D,20200919,-
692275,27907422,SEPMUDRAFT_81749,SEPMUDRAFT_81749,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907423,SEPMUDRAFT_81750,SEPMUDRAFT_81750,-,-,Unknown,-,SNF2_N-domain-containing protein,protein-coding,-,-,-,SNF2_N-domain-containing protein,20200919,-
692275,27907424,SEPMUDRAFT_81766,SEPMUDRAFT_81766,-,-,Unknown,-,DEAD-domain-containing protein,protein-coding,-,-,-,DEAD-domain-containing protein,20200919,-
692275,27907425,SEPMUDRAFT_81769,SEPMUDRAFT_81769,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907426,SEPMUDRAFT_81774,SEPMUDRAFT_81774,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907427,SEPMUDRAFT_81798,SEPMUDRAFT_81798,-,-,Unknown,-,glycoside hydrolase family 28 protein,protein-coding,-,-,-,glycoside hydrolase family 28 protein,20200919,-
692275,27907428,SEPMUDRAFT_81817,SEPMUDRAFT_81817,-,-,Unknown,-,BIR-domain-containing protein,protein-coding,-,-,-,BIR-domain-containing protein,20200919,-
692275,27907429,SEPMUDRAFT_81861,SEPMUDRAFT_81861,-,-,Unknown,-,FMN-linked oxidoreductase,protein-coding,-,-,-,FMN-linked oxidoreductase,20200919,-
692275,27907430,SEPMUDRAFT_81885,SEPMUDRAFT_81885,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,P-loop containing nucleoside triphosphate hydrolase protein,20200919,-
692275,27907431,SEPMUDRAFT_81900,SEPMUDRAFT_81900,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907432,SEPMUDRAFT_81913,SEPMUDRAFT_81913,-,-,Unknown,-,galactose oxidase,protein-coding,-,-,-,galactose oxidase,20200919,-
692275,27907433,SEPMUDRAFT_81929,SEPMUDRAFT_81929,-,-,Unknown,-,Sfi1-domain-containing protein,protein-coding,-,-,-,Sfi1-domain-containing protein,20200919,-
692275,27907434,SEPMUDRAFT_82001,SEPMUDRAFT_82001,-,-,Unknown,-,salicylaldehyde dehydrogenase,protein-coding,-,-,-,salicylaldehyde dehydrogenase,20200919,-
692275,27907435,SEPMUDRAFT_82132,SEPMUDRAFT_82132,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,P-loop containing nucleoside triphosphate hydrolase protein,20200919,-
692275,27907436,SEPMUDRAFT_82148,SEPMUDRAFT_82148,-,-,Unknown,-,Spc97_Spc98-domain-containing protein,protein-coding,-,-,-,Spc97_Spc98-domain-containing protein,20200919,-
692275,27907437,SEPMUDRAFT_82156,SEPMUDRAFT_82156,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,NAD(P)-binding protein,20200919,-
692275,27907438,SEPMUDRAFT_82189,SEPMUDRAFT_82189,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907439,SEPMUDRAFT_82222,SEPMUDRAFT_82222,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907440,SEPMUDRAFT_82263,SEPMUDRAFT_82263,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907441,SEPMUDRAFT_82292,SEPMUDRAFT_82292,-,-,Unknown,-,NUDIX family hydrolase,protein-coding,-,-,-,NUDIX family hydrolase,20200919,-
692275,27907442,SEPMUDRAFT_82364,SEPMUDRAFT_82364,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907443,SEPMUDRAFT_82407,SEPMUDRAFT_82407,-,-,Unknown,-,SNF2_N-domain-containing protein,protein-coding,-,-,-,SNF2_N-domain-containing protein,20200919,-
692275,27907444,SEPMUDRAFT_82416,SEPMUDRAFT_82416,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907445,SEPMUDRAFT_82457,SEPMUDRAFT_82457,-,-,Unknown,-,Zinc/iron permease,protein-coding,-,-,-,Zinc/iron permease,20200919,-
692275,27907446,SEPMUDRAFT_82486,SEPMUDRAFT_82486,-,-,Unknown,-,dihydroorotase,protein-coding,-,-,-,dihydroorotase,20200919,-
692275,27907447,SEPMUDRAFT_8250,SEPMUDRAFT_8250,-,-,Unknown,-,"mitochondrial import inner membrane translocase, subunit Tim17/22",protein-coding,-,-,-,"mitochondrial import inner membrane translocase, subunit Tim17/22",20200919,-
692275,27907448,SEPMUDRAFT_82526,SEPMUDRAFT_82526,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907449,SEPMUDRAFT_82609,SEPMUDRAFT_82609,-,-,Unknown,-,"carbohydrate-binding module family 18, glycoside hydrolase family 16 protein",protein-coding,-,-,-,"carbohydrate-binding module family 18, glycoside hydrolase family 16 protein",20200919,-
692275,27907450,SEPMUDRAFT_8261,SEPMUDRAFT_8261,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907451,SEPMUDRAFT_82618,SEPMUDRAFT_82618,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
692275,27907452,SEPMUDRAFT_8268,SEPMUDRAFT_8268,-,-,Unknown,-,DNA/RNA polymerase,protein-coding,-,-,-,DNA/RNA polymerase,20200919,-
692275,27907453,SEPMUDRAFT_82757,SEPMUDRAFT_82757,-,-,Unknown,-,NCS1 nucleoside transporter family,protein-coding,-,-,-,NCS1 nucleoside transporter family,20200919,-
692275,27907454,SEPMUDRAFT_82768,SEPMUDRAFT_82768,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,cysteine proteinase,20200919,-
692275,27907455,SEPMUDRAFT_82784,SEPMUDRAFT_82784,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,NAD(P)-binding protein,20200919,-
692275,27907456,SEPMUDRAFT_82836,SEPMUDRAFT_82836,-,-,Unknown,-,D-hydantoinase,protein-coding,-,-,-,D-hydantoinase,20200919,-
692275,27907457,SEPMUDRAFT_82862,SEPMUDRAFT_82862,-,-,Unknown,-,CAT2 catalase,protein-coding,-,-,-,CAT2 catalase,20200919,-
692275,27907458,SEPMUDRAFT_82873,SEPMUDRAFT_82873,-,-,Unknown,-,carbohydrate esterase family 4 protein,protein-coding,-,-,-,carbohydrate esterase family 4 protein,20200919,-
