#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
325777,58113918,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20200803,-
325777,61842180,XavaCFBP5823_RS20035,XavaCFBP5823_RS20035,XavaCFBP5823_19830,-,-,-,MarR family transcriptional regulator,protein-coding,-,-,-,MarR family transcriptional regulator,20201229,-
325777,61842181,XavaCFBP5823_RS20040,XavaCFBP5823_RS20040,XavaCFBP5823_19835,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842182,XavaCFBP5823_RS20045,XavaCFBP5823_RS20045,XavaCFBP5823_19840,-,-,-,histidine biosynthesis protein HisIE,protein-coding,-,-,-,histidine biosynthesis protein HisIE,20201227,-
325777,61842183,XavaCFBP5823_RS20050,XavaCFBP5823_RS20050,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842184,gcvH,XavaCFBP5823_RS20060,XavaCFBP5823_19850,-,-,-,glycine cleavage system protein GcvH,protein-coding,-,-,-,glycine cleavage system protein GcvH,20201230,-
325777,61842185,gcvT,XavaCFBP5823_RS20065,XavaCFBP5823_19855,-,-,-,glycine cleavage system aminomethyltransferase GcvT,protein-coding,-,-,-,glycine cleavage system aminomethyltransferase GcvT,20201229,-
325777,61842186,XavaCFBP5823_RS20070,XavaCFBP5823_RS20070,XavaCFBP5823_19860,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842187,XavaCFBP5823_RS20075,XavaCFBP5823_RS20075,XavaCFBP5823_19865,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842188,XavaCFBP5823_RS20080,XavaCFBP5823_RS20080,XavaCFBP5823_19870,-,-,-,YnfA family protein,protein-coding,-,-,-,YnfA family protein,20201229,-
325777,61842189,mazG,XavaCFBP5823_RS20085,XavaCFBP5823_19875,-,-,-,nucleoside triphosphate pyrophosphohydrolase,protein-coding,-,-,-,nucleoside triphosphate pyrophosphohydrolase,20201229,-
325777,61842190,cysQ,XavaCFBP5823_RS20090,XavaCFBP5823_19880,-,-,-,"3'(2'),5'-bisphosphate nucleotidase CysQ",protein-coding,-,-,-,"3'(2'),5'-bisphosphate nucleotidase CysQ",20201229,-
325777,61842191,nudE,XavaCFBP5823_RS20095,XavaCFBP5823_19885,-,-,-,ADP compounds hydrolase NudE,protein-coding,-,-,-,ADP compounds hydrolase NudE,20210123,-
325777,61842192,XavaCFBP5823_RS20100,XavaCFBP5823_RS20100,XavaCFBP5823_19890,-,-,-,adenosylmethionine--8-amino-7-oxononanoate transaminase,protein-coding,-,-,-,adenosylmethionine--8-amino-7-oxononanoate transaminase,20201229,-
325777,61842193,XavaCFBP5823_RS20105,XavaCFBP5823_RS20105,XavaCFBP5823_19895,-,-,-,16S rRNA (uracil(1498)-N(3))-methyltransferase,protein-coding,-,-,-,16S rRNA (uracil(1498)-N(3))-methyltransferase,20201229,-
325777,61842194,XavaCFBP5823_RS20110,XavaCFBP5823_RS20110,-,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842195,XavaCFBP5823_RS20115,XavaCFBP5823_RS20115,-,-,-,-,transposase,protein-coding,-,-,-,transposase,20201229,-
325777,61842196,XavaCFBP5823_RS20120,XavaCFBP5823_RS20120,XavaCFBP5823_19905,-,-,-,isoprenylcysteine carboxylmethyltransferase family protein,protein-coding,-,-,-,isoprenylcysteine carboxylmethyltransferase family protein,20201229,-
325777,61842197,XavaCFBP5823_RS20125,XavaCFBP5823_RS20125,XavaCFBP5823_19910,-,-,-,O-acetyl-ADP-ribose deacetylase,protein-coding,-,-,-,O-acetyl-ADP-ribose deacetylase,20201229,-
325777,61842198,XavaCFBP5823_RS20130,XavaCFBP5823_RS20130,XavaCFBP5823_19915,-,-,-,fructose-bisphosphate aldolase class I,protein-coding,-,-,-,fructose-bisphosphate aldolase class I,20201229,-
325777,61842199,pyk,XavaCFBP5823_RS20135,XavaCFBP5823_19925,-,-,-,pyruvate kinase,protein-coding,-,-,-,pyruvate kinase,20201229,-
325777,61842200,XavaCFBP5823_RS20140,XavaCFBP5823_RS20140,XavaCFBP5823_19930,-,-,-,HAD family hydrolase,protein-coding,-,-,-,HAD family hydrolase,20201229,-
325777,61842201,XavaCFBP5823_RS20145,XavaCFBP5823_RS20145,XavaCFBP5823_19935,-,-,-,phosphoglycerate kinase,protein-coding,-,-,-,phosphoglycerate kinase,20201229,-
325777,61842202,XavaCFBP5823_RS20155,XavaCFBP5823_RS20155,XavaCFBP5823_19945,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842203,XavaCFBP5823_RS20160,XavaCFBP5823_RS20160,XavaCFBP5823_19950,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842204,XavaCFBP5823_RS20165,XavaCFBP5823_RS20165,-,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842205,otsB,XavaCFBP5823_RS20170,XavaCFBP5823_19955,-,-,-,trehalose-phosphatase,protein-coding,-,-,-,trehalose-phosphatase,20201229,-
325777,61842206,XavaCFBP5823_RS20175,XavaCFBP5823_RS20175,XavaCFBP5823_19960,-,-,-,glycoside hydrolase family 15 protein,protein-coding,-,-,-,glycoside hydrolase family 15 protein,20201229,-
325777,61842207,otsA,XavaCFBP5823_RS20180,XavaCFBP5823_19965,-,-,-,"alpha,alpha-trehalose-phosphate synthase (UDP-forming)",protein-coding,-,-,-,"alpha,alpha-trehalose-phosphate synthase (UDP-forming)",20201229,-
325777,61842208,XavaCFBP5823_RS20185,XavaCFBP5823_RS20185,XavaCFBP5823_19970,-,-,-,glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase,protein-coding,-,-,-,glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase,20201227,-
325777,61842209,XavaCFBP5823_RS20195,XavaCFBP5823_RS20195,XavaCFBP5823_19980,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842210,XavaCFBP5823_RS20205,XavaCFBP5823_RS20205,XavaCFBP5823_19990,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842211,XavaCFBP5823_RS20210,XavaCFBP5823_RS20210,XavaCFBP5823_19995,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842212,mutS,XavaCFBP5823_RS20215,XavaCFBP5823_20000,-,-,-,DNA mismatch repair protein MutS,protein-coding,-,-,-,DNA mismatch repair protein MutS,20201229,-
325777,61842213,XavaCFBP5823_RS20220,XavaCFBP5823_RS20220,XavaCFBP5823_20005,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842214,XavaCFBP5823_RS20225,XavaCFBP5823_RS20225,XavaCFBP5823_20010,-,-,-,DUF937 domain-containing protein,protein-coding,-,-,-,DUF937 domain-containing protein,20201229,-
325777,61842215,katG,XavaCFBP5823_RS20230,XavaCFBP5823_20015,-,-,-,catalase/peroxidase HPI,protein-coding,-,-,-,catalase/peroxidase HPI,20201229,-
325777,61842216,XavaCFBP5823_RS20235,XavaCFBP5823_RS20235,XavaCFBP5823_20020,-,-,-,RNA-binding S4 domain-containing protein,protein-coding,-,-,-,RNA-binding S4 domain-containing protein,20201229,-
325777,61842217,XavaCFBP5823_RS20240,XavaCFBP5823_RS20240,XavaCFBP5823_20025,-,-,-,glutathione S-transferase family protein,protein-coding,-,-,-,glutathione S-transferase family protein,20201229,-
325777,61842218,XavaCFBP5823_RS20245,XavaCFBP5823_RS20245,XavaCFBP5823_20030,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842219,XavaCFBP5823_RS20250,XavaCFBP5823_RS20250,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842220,XavaCFBP5823_RS20255,XavaCFBP5823_RS20255,XavaCFBP5823_20035,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842221,XavaCFBP5823_RS20265,XavaCFBP5823_RS20265,XavaCFBP5823_20045,-,-,-,type I toxin-antitoxin system SymE family toxin,protein-coding,-,-,-,type I toxin-antitoxin system SymE family toxin,20201229,-
325777,61842222,XavaCFBP5823_RS20270,XavaCFBP5823_RS20270,XavaCFBP5823_20050,-,-,-,HAMP domain-containing histidine kinase,protein-coding,-,-,-,HAMP domain-containing histidine kinase,20210123,-
325777,61842223,XavaCFBP5823_RS20275,XavaCFBP5823_RS20275,XavaCFBP5823_20055,-,-,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201230,-
325777,61842224,XavaCFBP5823_RS20280,XavaCFBP5823_RS20280,XavaCFBP5823_20060,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842225,rimK,XavaCFBP5823_RS20285,XavaCFBP5823_20065,-,-,-,30S ribosomal protein S6--L-glutamate ligase,protein-coding,-,-,-,30S ribosomal protein S6--L-glutamate ligase,20210129,-
325777,61842226,glgX,XavaCFBP5823_RS20290,XavaCFBP5823_20070,-,-,-,glycogen debranching protein GlgX,protein-coding,-,-,-,glycogen debranching protein GlgX,20201229,-
325777,61842227,XavaCFBP5823_RS20305,XavaCFBP5823_RS20305,XavaCFBP5823_20080,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842228,XavaCFBP5823_RS20310,XavaCFBP5823_RS20310,XavaCFBP5823_20085,-,-,-,CdiI family contact-dependent growth inhibition immunity protein,protein-coding,-,-,-,CdiI family contact-dependent growth inhibition immunity protein,20201229,-
325777,61842229,XavaCFBP5823_RS20315,XavaCFBP5823_RS20315,XavaCFBP5823_20090,-,-,-,type I toxin-antitoxin system SymE family toxin,protein-coding,-,-,-,type I toxin-antitoxin system SymE family toxin,20201229,-
325777,61842230,XavaCFBP5823_RS20320,XavaCFBP5823_RS20320,XavaCFBP5823_20095,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842231,XavaCFBP5823_RS20325,XavaCFBP5823_RS20325,XavaCFBP5823_20100,-,-,-,glutamine synthetase,protein-coding,-,-,-,glutamine synthetase,20201229,-
325777,61842232,XavaCFBP5823_RS20330,XavaCFBP5823_RS20330,XavaCFBP5823_20105,-,-,-,homoserine O-succinyltransferase,protein-coding,-,-,-,homoserine O-succinyltransferase,20201229,-
325777,61842233,XavaCFBP5823_RS20335,XavaCFBP5823_RS20335,XavaCFBP5823_20110,-,-,-,LysE family translocator,protein-coding,-,-,-,LysE family translocator,20201229,-
325777,61842234,XavaCFBP5823_RS20340,XavaCFBP5823_RS20340,XavaCFBP5823_20115,-,-,-,gamma-glutamyl-gamma-aminobutyrate hydrolase family protein,protein-coding,-,-,-,gamma-glutamyl-gamma-aminobutyrate hydrolase family protein,20201229,-
325777,61842235,XavaCFBP5823_RS20345,XavaCFBP5823_RS20345,XavaCFBP5823_20120,-,-,-,fatty acid desaturase family protein,protein-coding,-,-,-,fatty acid desaturase family protein,20201229,-
325777,61842236,XavaCFBP5823_RS20350,XavaCFBP5823_RS20350,XavaCFBP5823_20125,-,-,-,O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase,protein-coding,-,-,-,O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase,20201229,-
325777,61842237,XavaCFBP5823_RS20355,XavaCFBP5823_RS20355,XavaCFBP5823_20130,-,-,-,2-aminoethylphosphonate--pyruvate transaminase,protein-coding,-,-,-,2-aminoethylphosphonate--pyruvate transaminase,20201229,-
325777,61842238,XavaCFBP5823_RS20360,XavaCFBP5823_RS20360,XavaCFBP5823_20135,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842239,XavaCFBP5823_RS20365,XavaCFBP5823_RS20365,XavaCFBP5823_20140,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842240,XavaCFBP5823_RS20370,XavaCFBP5823_RS20370,XavaCFBP5823_20145,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842241,XavaCFBP5823_RS20375,XavaCFBP5823_RS20375,XavaCFBP5823_20150,-,-,-,GTP cyclohydrolase I FolE2,protein-coding,-,-,-,GTP cyclohydrolase I FolE2,20201229,-
325777,61842242,XavaCFBP5823_RS20380,XavaCFBP5823_RS20380,XavaCFBP5823_20155,-,-,-,N-acetylmuramoyl-L-alanine amidase,protein-coding,-,-,-,N-acetylmuramoyl-L-alanine amidase,20201229,-
325777,61842243,XavaCFBP5823_RS20385,XavaCFBP5823_RS20385,XavaCFBP5823_20160,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842244,XavaCFBP5823_RS20390,XavaCFBP5823_RS20390,XavaCFBP5823_20165,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842245,XavaCFBP5823_RS20395,XavaCFBP5823_RS20395,XavaCFBP5823_20170,-,-,-,sugar porter family MFS transporter,protein-coding,-,-,-,sugar porter family MFS transporter,20210424,-
325777,61842246,XavaCFBP5823_RS20400,XavaCFBP5823_RS20400,XavaCFBP5823_20175,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842247,XavaCFBP5823_RS20405,XavaCFBP5823_RS20405,XavaCFBP5823_20180,-,-,-,Elastase inhibitor AFLEI flags: Precursor,protein-coding,-,-,-,Elastase inhibitor AFLEI flags: Precursor,20201229,-
325777,61842248,gltB,XavaCFBP5823_RS20410,XavaCFBP5823_20185,-,-,-,glutamate synthase large subunit,protein-coding,-,-,-,glutamate synthase large subunit,20201229,-
325777,61842249,XavaCFBP5823_RS20415,XavaCFBP5823_RS20415,XavaCFBP5823_20190,-,-,-,FAD-dependent oxidoreductase,protein-coding,-,-,-,FAD-dependent oxidoreductase,20201229,-
325777,61842250,XavaCFBP5823_RS20420,XavaCFBP5823_RS20420,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842251,XavaCFBP5823_RS20425,XavaCFBP5823_RS20425,-,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842252,XavaCFBP5823_RS20435,XavaCFBP5823_RS20435,XavaCFBP5823_20195,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20201229,-
325777,61842253,XavaCFBP5823_RS20440,XavaCFBP5823_RS20440,XavaCFBP5823_20200,-,-,-,DUF3574 domain-containing protein,protein-coding,-,-,-,DUF3574 domain-containing protein,20210123,-
325777,61842254,XavaCFBP5823_RS20445,XavaCFBP5823_RS20445,-,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842255,XavaCFBP5823_RS20450,XavaCFBP5823_RS20450,XavaCFBP5823_20205,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842256,XavaCFBP5823_RS20455,XavaCFBP5823_RS20455,XavaCFBP5823_20210,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842257,XavaCFBP5823_RS20460,XavaCFBP5823_RS20460,XavaCFBP5823_20215,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842258,XavaCFBP5823_RS20465,XavaCFBP5823_RS20465,XavaCFBP5823_20220,-,-,-,IS5 family transposase,protein-coding,-,-,-,IS5 family transposase,20201229,-
325777,61842259,XavaCFBP5823_RS20470,XavaCFBP5823_RS20470,XavaCFBP5823_20225,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842260,XavaCFBP5823_RS20475,XavaCFBP5823_RS20475,XavaCFBP5823_20230,-,-,-,S8 family serine peptidase,protein-coding,-,-,-,S8 family serine peptidase,20201229,-
325777,61842261,XavaCFBP5823_RS20485,XavaCFBP5823_RS20485,XavaCFBP5823_20240,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842262,XavaCFBP5823_RS20490,XavaCFBP5823_RS20490,XavaCFBP5823_20245,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842263,XavaCFBP5823_RS20495,XavaCFBP5823_RS20495,XavaCFBP5823_20250,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842264,XavaCFBP5823_RS20505,XavaCFBP5823_RS20505,XavaCFBP5823_20260,-,-,-,DEAD/DEAH box helicase family protein,protein-coding,-,-,-,DEAD/DEAH box helicase family protein,20201229,-
325777,61842265,XavaCFBP5823_RS20510,XavaCFBP5823_RS20510,XavaCFBP5823_20265,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201229,-
325777,61842266,XavaCFBP5823_RS20515,XavaCFBP5823_RS20515,XavaCFBP5823_20270,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842267,XavaCFBP5823_RS20520,XavaCFBP5823_RS20520,XavaCFBP5823_20275,-,-,-,SAM-dependent DNA methyltransferase,protein-coding,-,-,-,SAM-dependent DNA methyltransferase,20201229,-
325777,61842268,XavaCFBP5823_RS20525,XavaCFBP5823_RS20525,XavaCFBP5823_20280,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842269,XavaCFBP5823_RS20530,XavaCFBP5823_RS20530,XavaCFBP5823_20285,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842270,XavaCFBP5823_RS20535,XavaCFBP5823_RS20535,XavaCFBP5823_20290,-,-,-,DUF2235 domain-containing protein,protein-coding,-,-,-,DUF2235 domain-containing protein,20201229,-
325777,61842271,XavaCFBP5823_RS20540,XavaCFBP5823_RS20540,XavaCFBP5823_20295,-,-,-,peptidoglycan-binding protein,protein-coding,-,-,-,peptidoglycan-binding protein,20201229,-
325777,61842272,XavaCFBP5823_RS20545,XavaCFBP5823_RS20545,XavaCFBP5823_20300,-,-,-,type IV secretory system conjugative DNA transfer family protein,protein-coding,-,-,-,type IV secretory system conjugative DNA transfer family protein,20201229,-
325777,61842273,XavaCFBP5823_RS20550,XavaCFBP5823_RS20550,XavaCFBP5823_20305,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842274,XavaCFBP5823_RS20555,XavaCFBP5823_RS20555,XavaCFBP5823_20310,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842275,XavaCFBP5823_RS20560,XavaCFBP5823_RS20560,XavaCFBP5823_20315,-,-,-,HAMP domain-containing protein,protein-coding,-,-,-,HAMP domain-containing protein,20201229,-
325777,61842276,XavaCFBP5823_RS20565,XavaCFBP5823_RS20565,XavaCFBP5823_20320,-,-,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20210123,-
325777,61842277,XavaCFBP5823_RS20575,XavaCFBP5823_RS20575,XavaCFBP5823_20325,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20201229,-
325777,61842278,XavaCFBP5823_RS20585,XavaCFBP5823_RS20585,-,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842279,XavaCFBP5823_RS20590,XavaCFBP5823_RS20590,-,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842280,purL,XavaCFBP5823_RS20595,XavaCFBP5823_20340|purI,-,-,-,phosphoribosylformylglycinamidine synthase,protein-coding,-,-,-,phosphoribosylformylglycinamidine synthase,20201229,-
325777,61842281,XavaCFBP5823_RS20600,XavaCFBP5823_RS20600,XavaCFBP5823_20345,-,-,-,DsbC family protein,protein-coding,-,-,-,DsbC family protein,20201229,-
325777,61842282,XavaCFBP5823_RS20605,XavaCFBP5823_RS20605,XavaCFBP5823_20355,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842283,rrf,XavaCFBP5823_RS20610,XavaCFBP5823_20360,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20201227,-
325777,61842284,XavaCFBP5823_RS20615,XavaCFBP5823_RS20615,XavaCFBP5823_20365,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20201227,-
325777,61842285,XavaCFBP5823_RS20620,XavaCFBP5823_RS20620,XavaCFBP5823_20370,-,-,-,tRNA,tRNA,-,-,-,-,20201227,-
325777,61842286,XavaCFBP5823_RS20625,XavaCFBP5823_RS20625,XavaCFBP5823_20375,-,-,-,tRNA,tRNA,-,-,-,-,20201227,-
325777,61842287,XavaCFBP5823_RS20630,XavaCFBP5823_RS20630,XavaCFBP5823_20380,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20201227,-
325777,61842288,XavaCFBP5823_RS20635,XavaCFBP5823_RS20635,XavaCFBP5823_20385,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842289,XavaCFBP5823_RS20640,XavaCFBP5823_RS20640,XavaCFBP5823_20390,-,-,-,GGDEF domain-containing protein,protein-coding,-,-,-,GGDEF domain-containing protein,20201229,-
325777,61842290,XavaCFBP5823_RS20645,XavaCFBP5823_RS20645,XavaCFBP5823_20395,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842291,XavaCFBP5823_RS20650,XavaCFBP5823_RS20650,XavaCFBP5823_20400,-,-,-,diguanylate cyclase,protein-coding,-,-,-,diguanylate cyclase,20201227,-
325777,61842292,XavaCFBP5823_RS20655,XavaCFBP5823_RS20655,XavaCFBP5823_20405,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842293,XavaCFBP5823_RS20660,XavaCFBP5823_RS20660,XavaCFBP5823_20410,-,-,-,transposase,protein-coding,-,-,-,transposase,20201229,-
325777,61842294,XavaCFBP5823_RS20665,XavaCFBP5823_RS20665,XavaCFBP5823_20415,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842295,XavaCFBP5823_RS20670,XavaCFBP5823_RS20670,XavaCFBP5823_20420,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842296,XavaCFBP5823_RS20675,XavaCFBP5823_RS20675,XavaCFBP5823_20425,-,-,-,CopD family protein,protein-coding,-,-,-,CopD family protein,20201229,-
325777,61842297,XavaCFBP5823_RS20680,XavaCFBP5823_RS20680,XavaCFBP5823_20430,-,-,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20210123,-
325777,61842298,XavaCFBP5823_RS20685,XavaCFBP5823_RS20685,XavaCFBP5823_20435,-,-,-,polyhydroxyalkanoate depolymerase,protein-coding,-,-,-,polyhydroxyalkanoate depolymerase,20201227,-
325777,61842299,XavaCFBP5823_RS20690,XavaCFBP5823_RS20690,XavaCFBP5823_20440,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842300,XavaCFBP5823_RS20695,XavaCFBP5823_RS20695,XavaCFBP5823_20445,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842301,XavaCFBP5823_RS20700,XavaCFBP5823_RS20700,-,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842302,XavaCFBP5823_RS20705,XavaCFBP5823_RS20705,XavaCFBP5823_20450,-,-,-,transposase,protein-coding,-,-,-,transposase,20201229,-
325777,61842303,XavaCFBP5823_RS20710,XavaCFBP5823_RS20710,XavaCFBP5823_20455,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842304,XavaCFBP5823_RS20715,XavaCFBP5823_RS20715,XavaCFBP5823_20460,-,-,-,magnesium transporter,protein-coding,-,-,-,magnesium transporter,20201230,-
325777,61842305,XavaCFBP5823_RS20720,XavaCFBP5823_RS20720,XavaCFBP5823_20465,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842306,cycA,XavaCFBP5823_RS20725,XavaCFBP5823_20470|dagA,-,-,-,D-serine/D-alanine/glycine transporter,protein-coding,-,-,-,D-serine/D-alanine/glycine transporter,20201229,-
325777,61842307,XavaCFBP5823_RS20730,XavaCFBP5823_RS20730,XavaCFBP5823_20475,-,-,-,transposase,protein-coding,-,-,-,transposase,20201229,-
325777,61842308,XavaCFBP5823_RS20735,XavaCFBP5823_RS20735,XavaCFBP5823_20480,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842309,XavaCFBP5823_RS20740,XavaCFBP5823_RS20740,XavaCFBP5823_20485,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842310,XavaCFBP5823_RS20745,XavaCFBP5823_RS20745,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842311,XavaCFBP5823_RS20750,XavaCFBP5823_RS20750,XavaCFBP5823_20490,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842312,XavaCFBP5823_RS20755,XavaCFBP5823_RS20755,XavaCFBP5823_20495,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61842313,XavaCFBP5823_RS20760,XavaCFBP5823_RS20760,XavaCFBP5823_20500,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201229,-
325777,61842314,XavaCFBP5823_RS20765,XavaCFBP5823_RS20765,XavaCFBP5823_20505,-,-,-,toxin-activating lysine-acyltransferase,protein-coding,-,-,-,toxin-activating lysine-acyltransferase,20201229,-
325777,61842315,XavaCFBP5823_RS20770,XavaCFBP5823_RS20770,XavaCFBP5823_20510,-,-,-,transposase,protein-coding,-,-,-,transposase,20201229,-
325777,61842316,XavaCFBP5823_RS20775,XavaCFBP5823_RS20775,XavaCFBP5823_20515,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61842317,XavaCFBP5823_RS20780,XavaCFBP5823_RS20780,XavaCFBP5823_20520,-,-,-,ShlB/FhaC/HecB family hemolysin secretion/activation protein,protein-coding,-,-,-,ShlB/FhaC/HecB family hemolysin secretion/activation protein,20201229,-
